wine_id,wine_name,winery,year,wine_type,rating,num_reviews,price,country,region,style,style_body,style_acidity,intensity,sweetness,tannin
10610487,Néctar Terrenal Corpinnat 2023,Llopart,2023,Sparkling,3.9,142,14.1,España,Penedès,Espumoso Español (España),2,3,3.0,,
1885059,Reserva Brut Nature 2022,Josep M Ferret,2022,Sparkling,3.7,141,13.5,España,Cava,Cava (España),2,3,3.0,,
2578199,Cava Prohibit Brut Nature Rosado 2022,Mas Candi,2022,Sparkling,3.9,141,14.06,España,Cava,Cava (España),2,3,3.0,,
1395849,Cava Avant Reserva Brut N.V.,Giró Ribot,N.V.,Sparkling,3.9,139,19.95,España,Cataluña,Cava (España),2,3,3.0,,
2817092,Garnatxa Blanca Brut Nature Reserva 2019,Loxarel,2019,Sparkling,3.7,139,12.95,España,Penedès,Espumoso Español (España),2,3,3.0,,
2760832,Cava Reserva Brut Nature 2023,Parató,2023,Sparkling,3.7,134,11.7,España,Cava,Cava (España),2,3,3.0,,
4353544,Marta Brut Nature 2020,Bodegas Torre del Veguer,2020,Sparkling,3.9,130,33.3,España,Penedès,Espumoso Español (España),2,3,3.0,,
7488381,Vi-Viu Ancestral 2020,Cueva,2020,Sparkling,3.8,127,19.85,España,Utiel-Requena,Espumoso Español (España),2,3,3.0,,
5474703,Umbretum Brut Nature 2023,Bodegas Salado,2023,Sparkling,3.7,124,18.3,España,Cataluña,Espumoso Español (España),2,3,3.0,,
2730622,Siós Blanc de Noirs Reserva Brut 2023,Costers del Sió,2023,Sparkling,3.7,119,26.0,España,Costers del Segre,Espumoso Español (España),2,3,3.0,,
5707661,Reserva Superiore Brut Nature 2020,L'Olivera,2020,Sparkling,3.8,111,16.7,España,Cataluña,Espumoso Español (España),2,3,3.0,,
11311939,Reserva 2022,L'Olivera,2022,Sparkling,3.7,107,13.6,España,Costers del Segre,Espumoso Español (España),2,3,3.0,,
2202030,Gran Reserva Brut 2019,VallDolina,2019,Sparkling,3.7,104,15.75,España,Cava,Cava (España),2,3,3.0,,
11471829,Cava Historic Brut Nature 2018,Parés Baltà,2018,Sparkling,3.9,103,16.9,España,Cava,Cava (España),2,3,3.0,,
1433897,Reserva Especial Vintage Brut Nature 2019,Jané Ventura,2019,Sparkling,3.5,101,17.95,España,Cava,Cava (España),2,3,3.0,,
7393728,En Moviment A Ancestral 2023,Bàrbara Forés,2023,Sparkling,3.7,99,14.25,España,Terra Alta,Espumoso Español (España),2,3,3.0,,
2179244,Cava Reserva Brut Rosé 2022,Mas Codina,2022,Sparkling,3.7,98,8.65,España,Cava,Cava (España),2,3,3.0,,
1369843,Cava Reserva Brut 2020,Casanovas,2020,Sparkling,3.5,94,17.95,España,Cava,Cava (España),2,3,3.0,,
2174303,Cava Segunyola Brut Nature 2019,Mas Candi,2019,Sparkling,3.9,94,16.73,España,Cataluña,Cava (España),2,3,3.0,,
5418712,Nuria Claverol Blanc de Negres 2016,Sumarroca,2016,Sparkling,3.8,88,35.5,España,Cava,Cava (España),2,3,3.0,,
4277964,Cordón Negro Gran N.V.,Freixenet,N.V.,Sparkling,3.5,81,8.49,España,Cava,Cava (España),2,3,3.0,,
1175859,Extra Cuvée Seleccionada Semi-Sec N.V.,Codorníu,N.V.,Sparkling,3.6,77,6.7,España,Cava,Cava (España),2,3,3.0,,
2303356,Brut Nature 2021,Can Roda,2021,Sparkling,3.8,75,8.08,España,Alella,Espumoso Español (España),2,3,3.0,,
2808885,CH Reserva Brut Nature 2021,AA Privat,2021,Sparkling,3.6,69,12.72,España,Cava,Cava (España),2,3,3.0,,
11181184,Els Talls Brut Nature 2023,Casajou,2023,Sparkling,3.9,62,24.5,España,Cataluña,Espumoso Español (España),2,3,3.0,,
1282700,Cava Brut N.V.,Oriol Rossell,N.V.,Sparkling,3.5,61,10.0,España,Cava,Cava (España),2,3,3.0,,
6773576,Umbretum Reserva Familiar 2019,Bodegas Salado,2019,Sparkling,3.9,60,35.0,España,Cataluña,Espumoso Español (España),2,3,3.0,,
3145734,Cava Brut Nature 2020,Planas Albareda,2020,Sparkling,3.6,57,7.48,España,Cava,Cava (España),2,3,3.0,,
1793537,Cava Gran Reserva Brut Nature 2021,Mas Codina,2021,Sparkling,3.7,53,11.25,España,Cava,Cava (España),2,3,3.0,,
10332001,Elisenda Loxarel Clàssic Reserva Brut Nature 2021,Loxarel,2021,Sparkling,3.9,53,19.65,España,Penedès,Espumoso Español (España),2,3,3.0,,
2618756,Cava Atica Gran Reserva Extra Brut 2019,Parató,2019,Sparkling,3.9,51,15.4,España,Cava,Cava (España),2,3,3.0,,
5595791,Reserva Brut 2015,Castellroig,2015,Sparkling,3.6,48,15.4,España,Cava,Cava (España),2,3,3.0,,
2013928,Cava Gran Cuvée Reserva Brut 2013,Mont-Ferrant,2013,Sparkling,3.6,47,15.13,España,Cava,Cava (España),2,3,3.0,,
7511490,Initial Reserva Brut Nature 2016,Gatell,2016,Sparkling,3.9,43,19.9,España,Cava,Cava (España),2,3,3.0,,
5340679,Cava Chapó! Reserva Chardonnay 2015,Heretat Mas Tinell,2015,Sparkling,3.9,40,16.0,España,Cava,Cava (España),2,3,3.0,,
1189340,Gala Gran Reserva Brut 2019,Vallformosa,2019,Sparkling,3.6,37,15.95,España,Cava,Cava (España),2,3,3.0,,
7157156,Ancestral 2021,Garay,2021,Sparkling,3.6,36,10.0,España,La Palma,Espumoso Español (España),2,3,3.0,,
10222921,Xalet d'en Molar 2022,Hugas de Batlle,2022,Sparkling,3.6,35,18.4,España,Cataluña,Espumoso Español (España),2,3,3.0,,
1179148,Gran Brut 2021,Sumarroca,2021,Sparkling,3.9,33,12.39,España,Cava,Espumoso Español (España),2,3,3.0,,
5426609,Cava Núria Claverol Pinot Noir Rosé 2017,Sumarroca,2017,Sparkling,3.9,26,33.5,España,Cava,Cava (España),2,3,3.0,,
1804248,Sparkling N.V.,Blanc Pescador,N.V.,Sparkling,3.4,8722,3.9,España,Empordà,Espumoso Español (España),2,3,3.0,,
1136343,Cava Brut Nature N.V.,Jaume Serra,N.V.,Sparkling,3.2,6881,3.95,España,Cava,Cava (España),2,3,3.0,,
1207036,Cava Brut N.V.,El Miracle,N.V.,Sparkling,3.4,3861,6.99,España,Cava,Cava (España),2,3,3.0,,
1204442,Cava Extrísimo Brut Nature N.V.,Bach,N.V.,Sparkling,3.3,2937,4.95,España,Cava,Cava (España),2,3,3.0,,
1262423,Cava Brut Nature Roger de Flor N.V.,Codorníu,N.V.,Sparkling,3.3,2057,5.58,España,Cava,Cava (España),2,3,3.0,,
1205806,Cava Etiqueta Negra Brut N.V.,Delapierre,N.V.,Sparkling,3.4,1804,4.49,España,Cava,Cava (España),2,3,3.0,,
1216994,Aria Cava Brut Nature N.V.,Segura Viudas,N.V.,Sparkling,3.4,1593,7.95,España,Cava,Cava (España),2,3,3.0,,
2318783,Sekt Brut N.V.,Castell d'Ordal,N.V.,Sparkling,3.1,1246,4.65,España,Vino de España,Espumoso Español (España),2,3,3.0,,
1913422,Cava Brut Rosé N.V.,Mistinguett,N.V.,Sparkling,3.4,1199,8.5,España,Cava,Cava (España),2,3,3.0,,
2350412,Rosé N.V.,Cresta Rosa,N.V.,Sparkling,3.3,1082,4.25,España,Penedès,Espumoso Español (España),2,3,3.0,,
1414724,Brut Nature Vintage 2019,Vilarnau,2019,Sparkling,3.4,786,20.69,España,Cava,Cava (España),2,3,3.0,,
1899163,Cava Brut Nature N.V.,Rigol,N.V.,Sparkling,3.4,736,5.75,España,Cava,Cava (España),2,3,3.0,,
1296202,Cava Blanc De Blancs Brut N.V.,Freixenet,N.V.,Sparkling,3.4,677,6.65,España,Cava,Cava (España),2,3,3.0,,
1279857,Cava Rosé Brut N.V.,Bach,N.V.,Sparkling,3.1,572,4.96,España,Cava,Cava (España),2,3,3.0,,
4066619,Origen Brut Nature 2022,Vallformosa,2022,Sparkling,3.4,556,10.41,España,Cava,Cava (España),2,3,3.0,,
1475920,Cava Brut Nature N.V.,Bocchoris,N.V.,Sparkling,3.4,546,7.55,España,Cava,Cava (España),2,3,3.0,,
1640624,Cava Brut Nature N.V.,Mistinguett,N.V.,Sparkling,3.3,463,8.5,España,Cava,Cava (España),2,3,3.0,,
1147067,Cava Brut Nature N.V.,Duc de Foix,N.V.,Sparkling,3.4,393,6.8,España,Cava,Cava (España),2,3,3.0,,
1488052,Extra Cuvée Seleccionada Reserva N.V.,Codorníu,N.V.,Sparkling,3.4,360,11.2,España,Cava,Cava (España),2,3,3.0,,
3962888,Clos la Soleya Cava Brut Nature 2024,Moli Parellada,2024,Sparkling,3.4,338,7.5,España,Cava,Cava (España),2,3,3.0,,
1981254,Sekt Extra Semi Seco N.V.,Castell d'Ordal,N.V.,Sparkling,3.2,298,4.65,España,Vino de España,Espumoso Español (España),2,3,3.0,,
1147165,Cava Brut Nature N.V.,Xènius,N.V.,Sparkling,3.3,208,6.0,España,Cava,Cava (España),2,3,3.0,,
13060,Reynal Vinos de Aguja Rosado N.V.,Pinord,N.V.,Sparkling,3.4,194,5.65,España,Penedès,Espumoso Español (España),2,3,3.0,,
1610998,Brut Nature N.V.,Castell del Remei,N.V.,Sparkling,3.4,186,9.92,España,Cava,Cava (España),2,3,3.0,,
1696347,5.5 Rosé Frizzante N.V.,Yllera,N.V.,Sparkling,3.3,170,8.5,España,Castilla y León,Espumoso Español (España),2,3,3.0,,
2343859,Escuturit Cava Brut Nature N.V.,Espelt,N.V.,Sparkling,3.4,169,10.5,España,Cava,Cava (España),2,3,3.0,,
4783807,Sparkling White Verdejo De-alcoholised N.V.,Win,N.V.,Sparkling,3.4,163,9.34,España,Ribera del Duero,Espumoso Español (España),2,3,3.0,,
1240413,Brut N.V.,Marina Espumante,N.V.,Sparkling,3.4,135,6.33,España,Alicante,Espumoso Español (España),2,3,3.0,,
12162041,Peñas Aladas Clarete 2020,Dominio del Águila,2020,Rose,4.6,28,260,España,Ribera del Duero,Spanish Rosé,3,2,3.0,1.5,
4626739,Rosado 2025,Can Axartell,2025,Rose,4.1,1634,15.95,España,Mallorca,Spanish Rosé,3,2,3.0,1.5,
5647108,Fins Als Kullons 2024,Finca Parera,2024,Rose,4.1,1189,18.05,España,Penedès,Spanish Rosé,3,2,3.0,1.5,
3228374,Impromptu Rosé 2024,Hispano Suizas,2024,Rose,4.0,945,25.5,España,Utiel-Requena,Spanish Rosé,3,2,3.0,1.5,
4447972,Primer Rosé 2024,Marqués de Murrieta,2024,Rose,4.0,940,35.75,España,Rioja,Spanish Rosé,3,2,3.0,1.5,
10039768,Naturaleza Salvaje Clarete 2022,Azul y Garanza,2022,Rose,4.0,724,13.75,España,Navarra,Spanish Grenache Rosé,3,2,3.0,1.5,
5959277,Dominio del Pidio Rosado 2024,Cillar de Silos,2024,Rose,4.1,678,24.7,España,Ribera del Duero,Spanish Tempranillo Rosé,3,3,3.0,1.5,
8464304,Lalomba Finca LaLinde 2024,Ramón Bilbao,2024,Rose,4.0,659,29.0,España,Rioja,Spanish Rosé,3,2,3.0,1.5,
1183390,Navarra Coleccion 125 Rosado 2023,Chivite,2023,Rose,4.1,651,27.0,España,Navarra,Spanish Rosé,3,2,3.0,1.5,
9719200,Cambuix Ve d’Avior.Cati Ribot 2024,Galmés I Ribot,2024,Rose,4.0,397,18.95,España,Islas Baleares,Spanish Rosé,3,2,3.0,1.5,
12020493,Marieta Mencía Rosé 2024,Bodegas Martín Códax,2024,Rose,4.0,383,8.49,España,Castilla y León,Spanish Rosé,3,2,3.0,1.5,
7249838,Monastrell Rosé 2024,Clos de Lôm,2024,Rose,4.0,350,12.9,España,Valencia,Spanish Rosé,3,2,3.0,1.5,
3597822,Le Rosé 2021,Antídoto,2021,Rose,4.3,320,60.0,España,Ribera del Duero,Spanish Rosé,3,2,3.0,1.5,
4995161,Priorat Partida Pedrer Rosat 2022,Sara Pérez y René Barbier,2022,Rose,4.1,293,30.46,España,Priorato,Spanish Grenache Rosé,3,2,3.0,1.5,
9687926,Vi·brant Rosé 2024,Llopart,2024,Rose,4.0,286,18.7,España,Penedès,Spanish Rosé,3,2,3.0,1.5,
5954105,Viñas Viejas Rosado 2021,Marqués de Riscal,2021,Rose,4.1,280,30.98,España,Castilla y León,Spanish Rosé,3,2,3.0,1.5,
10237194,Suañé Rosado Reserva 2021,Alonso & Pedrajo,2021,Rose,4.2,272,28.6,España,Rioja,Spanish Rosé,3,2,3.0,1.5,
6753595,Ojo Gallo Rosado 2023,Finca Torremilanos,2023,Rose,4.0,259,27.85,España,Ribera del Duero,Spanish Rosé,3,2,3.0,1.5,
5479963,Dido La Solució Rosa 2022,Venus la Universal,2022,Rose,4.1,233,22.2,España,Montsant,Spanish Rosé,3,2,3.0,1.5,
5645872,Mart Xarel-lo Vermell 2023,Gramona,2023,Rose,4.0,214,12.98,España,Penedès,Spanish Rosé,3,2,3.0,1.5,
11837851,Sericis Cepas Viejas Pinot Noir Rosé 2024,Murviedro,2024,Rose,4.1,208,8.9,España,Utiel-Requena,Spanish Rosé,3,2,3.0,1.5,
8328723,Cartesius Garnatxa Roja 2024,Arché Pagès,2024,Rose,4.1,199,13.65,España,Empordà,Spanish Grenache Rosé,3,2,3.0,1.5,
7343274,Con Barbas Y A Lo Loco 2022,Mas Candi,2022,Rose,4.1,199,17.55,España,Penedès,Spanish Rosé,3,2,3.0,1.5,
10619879,Arquitón Rosado 2024,Las Pedreras,2024,Rose,4.1,189,22.5,España,Castilla y León,Spanish Grenache Rosé,3,2,3.0,1.5,
9722012,Pagos de Anguix El Rosado 2024,Juvé & Camps,2024,Rose,4.0,188,14.9,España,Ribera del Duero,Spanish Rosé,3,2,3.0,1.5,
11841469,XR Rosé 2021,Marqués de Riscal,2021,Rose,4.0,180,26.0,España,Rioja,Spanish Rosé,3,2,3.0,1.5,
8499875,Marcelina Gómez Rosado 2024,Viña Sastre,2024,Rose,4.0,178,13.65,España,Ribera del Duero,Spanish Tempranillo Rosé,3,3,3.0,1.5,
1747032,Rosado Reserva 2016,Bodegas Valduero,2016,Rose,4.0,167,122.1,España,Ribera del Duero,Spanish Rosé,3,2,3.0,1.5,
8563924,Korde 2023,Pinea,2023,Rose,4.3,165,81.9,España,Ribera del Duero,Spanish Tempranillo Rosé,3,3,3.0,1.5,
12618192,Garnacha Rosé Sobre Lías 2024,Unzu,2024,Rose,4.1,157,14.75,España,Navarra,Spanish Grenache Rosé,3,2,3.0,1.5,
9880584,Gotas de Noche Rosé 2024,Rodríguez Sanzo,2024,Rose,4.1,150,13.4,España,Toro,Spanish Rosé,3,2,3.0,1.5,
3387477,Pla dels Àngels Rosado 2022,Scala Dei,2022,Rose,4.1,144,27.1,España,Priorato,Spanish Grenache Rosé,3,2,3.0,1.5,
9304582,Lara O Clarete 2023,Territorio Luthier,2023,Rose,4.1,141,20.0,España,Ribera del Duero,Spanish Rosé,3,2,3.0,1.5,
7701511,Viñas Centenarias Rosado 2023,De Los Abuelos,2023,Rose,4.2,137,19.95,España,Bierzo,Spanish Rosé,3,2,3.0,1.5,
10666669,El Visionari 2024,Celler Massis de l'Albera,2024,Rose,4.0,137,11.99,España,Cataluña,Spanish Grenache Rosé,3,2,3.0,1.5,
6887486,La Pequeñita Rosado Macerado 2021,Alonso & Pedrajo,2021,Rose,4.0,136,22.3,España,Rioja,Spanish Rosé,3,2,3.0,1.5,
8031034,La Peña 2022,Milsetentayseis,2022,Rose,4.3,132,50.9,España,Ribera del Duero,Spanish Rosé,3,2,3.0,1.5,
10968187,Classica Gran Reserva Rosado 2013,Hacienda López de Haro,2013,Rose,4.2,129,51.75,España,Rioja,Spanish Rosé,3,2,3.0,1.5,
8185913,Marbella Blush Rosé 2024,Málaga Virgen,2024,Rose,4.0,118,24.89,España,Sierras de Málaga,Spanish Rosé,3,2,3.0,1.5,
2300474,Ribera del Duero Rosae 2024,Arzuaga,2024,Rose,4.1,116,10.59,España,Ribera del Duero,Spanish Tempranillo Rosé,3,3,3.0,1.5,
9399348,XF Rosado 2023,Sierra Cantabria,2023,Rose,4.1,115,20.1,España,Rioja,Spanish Rosé,3,2,3.0,1.5,
7274981,A de Arínzano 2022,Arínzano,2022,Rose,4.0,106,27.0,España,Navarra,Spanish Tempranillo Rosé,3,3,3.0,1.5,
6570225,Jhana 2018,Castell d'Encus,2018,Rose,4.1,106,31.5,España,Costers del Segre,Spanish Rosé,3,2,3.0,1.5,
10030600,Fuentenebro Tempranillo 2020,Señorío de Nava,2020,Rose,4.0,98,11.55,España,Ribera del Duero,Spanish Tempranillo Rosé,3,3,3.0,1.5,
11504834,Volcánica Rosado 2022,Lagrima De Malvasia,2022,Rose,4.1,95,20.5,España,Lanzarote,Spanish Rosé,3,2,3.0,1.5,
7275005,Yoana de Vallobera 2023,Bodegas Vallobera,2023,Rose,4.0,94,7.95,España,Rioja,Spanish Rosé,3,2,3.0,1.5,
6141269,La Rosa 2024,Can Sumoi,2024,Rose,4.0,92,13.37,España,Penedès,Spanish Rosé,3,2,3.0,1.5,
9968425,Risueño 2024,Abel Mendoza Monge,2024,Rose,4.1,91,30.65,España,Rioja,Spanish Rosé,3,2,3.0,1.5,
5067357,Roc d'Aubaga Rosé 2017,Terroir Al Límit Soc. Lda,2017,Rose,4.0,90,39.65,España,Priorato,Spanish Grenache Rosé,3,2,3.0,1.5,
13169739,Nurva 2024,Abadal,2024,Rose,4.0,89,11.89,España,Pla de Bages,Spanish Rosé,3,2,3.0,1.5,
6429733,Extrísimo Semi Dulce Rosado 2022,Bach,2022,Rose,4.0,88,5.25,España,Cataluña,Spanish Rosé,3,2,3.0,1.5,
5664517,Think Pink Rosado 2023,Bodegas Vilano,2023,Rose,4.1,85,8.95,España,Ribera del Duero,Spanish Tempranillo Rosé,3,3,3.0,1.5,
1256018,Rubentis 2024,Ameztoi,2024,Rose,4.0,85,11.67,España,Getariako Txakolina,Spanish Rosé,3,2,3.0,1.5,
2211676,Rioja Larrosa 2024,Izadi,2024,Rose,4.0,85,6.85,España,Rioja,Spanish Grenache Rosé,3,2,3.0,1.5,
4851821,Otazu Tempranillo Rosé 2021,Bodega Otazu,2021,Rose,4.0,85,10.01,España,Navarra,Spanish Tempranillo Rosé,3,3,3.0,1.5,
9681337,Cadausolo de los Vidrios 2022,Comando G,2022,Rose,4.0,84,21.6,España,Madrid,Spanish Grenache Rosé,3,2,3.0,1.5,
9458966,Las Fincas Rosado Fermentado en Barrica 2020,Chivite,2020,Rose,4.1,82,28.25,España,Navarra,Spanish Grenache Rosé,3,2,3.0,1.5,
12288015,Gratallops Priorat Rosat 2022,Clos Mogador,2022,Rose,4.3,68,35.5,España,Priorato,Spanish Rosé,3,2,3.0,1.5,
1750122,Syrah Radix Rosé 2024,Parés Baltà,2024,Rose,4.2,67,22.9,España,Penedès,Spanish Rosé,3,2,3.0,1.5,
12041415,Otto Rosado 2024,Oxer Wines,2024,Rose,4.2,64,41.4,España,Rioja,Spanish Rosé,3,2,3.0,1.5,
5511184,Merlot Rosado 2022,Badman Wines,2022,Rose,4.0,57,17.15,España,Sierras de Málaga,Spanish Rosé,3,2,3.0,1.5,
9381909,Rioja Rosé 2018,Allende,2018,Rose,4.1,56,24.8,España,Rioja,Spanish Rosé,3,2,3.0,1.5,
5009547,Pícaro del Águila Clarete 2022,Dominio del Águila,2022,Rose,4.3,49,42.0,España,Ribera del Duero,Spanish Rosé,3,2,3.0,1.5,
11439321,Garnacha Rosado 2023,Anayón,2023,Rose,4.0,47,18.0,España,Cariñena,Spanish Grenache Rosé,3,2,3.0,1.5,
12385692,Tot-Ú Rosado 2022,El Mas de l'A,2022,Rose,4.1,44,15.95,España,Priorato,Spanish Rosé,3,2,3.0,1.5,
5513425,Flor de Muga Rosado 2024,Bodegas Muga,2024,Rose,4.1,44,20.6,España,Rioja,Spanish Grenache Rosé,3,2,3.0,1.5,
11264204,200 Monges Reserva Rosado 2017,Vinícola Real,2017,Rose,4.2,39,47.76,España,Rioja,Spanish Rosé,3,2,3.0,1.5,
7535345,Mara Moura Bastardo Rosé 2024,Bodegas Martín Códax,2024,Rose,4.0,34,22.0,España,Galicia,Spanish Rosé,3,2,3.0,1.5,
11694911,Aurorum 2021,Can Axartell,2021,Rose,4.2,34,35.3,España,Mallorca,Spanish Rosé,3,2,3.0,1.5,
10882760,Sió Rosat 2023,Bodega Ribas,2023,Rose,4.0,31,19.95,España,Mallorca,Spanish Rosé,3,2,3.0,1.5,
13317934,Minami Haru Rosado 2024,Casa Rojo,2024,Rose,4.0,30,16.15,España,Murcia,Spanish Rosé,3,2,3.0,1.5,
2298596,La Huella de Aitana Rosado 2024,Gonzalo Celayeta,2024,Rose,4.1,29,10.45,España,Navarra,Spanish Grenache Rosé,3,2,3.0,1.5,
8258024,Les Joveres de Margalef Rosato 2022,Celler Ronadelles - Cap de Ruc,2022,Rose,4.0,29,27.1,España,Cataluña,Spanish Rosé,3,2,3.0,1.5,
10941864,Clarete 2022,Bendito Destino,2022,Rose,4.2,27,35.0,España,Ribera del Duero,Spanish Rosé,3,2,3.0,1.5,
7149664,Audentia Cabernet Sauvignon Rosé 2024,Murviedro,2024,Rose,4.0,27,5.29,España,Utiel-Requena,Spanish Rosé,3,2,3.0,1.5,
11922825,Assemblage Clarete 2022,De Nariz,2022,Rose,4.2,26,14.5,España,Vino de España,Spanish Rosé,3,2,3.0,1.5,
1585181,Rosado 2024,Liquid Geography,2024,Rose,4.0,2010,11.95,España,Bierzo,Spanish Rosé,3,2,3.0,1.5,
9122,Gran Reserva Rosado 2010,R. López de Heredia,2010,Rose,4.4,959,199.0,España,Rioja Alta,Spanish Grenache Rosé,3,2,3.0,1.5,
1216801,Gurdos Prieto Picudo 2024,Bodegas Gordonzello,2024,Rose,4.0,662,9.48,España,Tierra de León,Spanish Rosé,3,2,3.0,1.5,
5968981,Rosado 2024,Torralbenc,2024,Rose,4.0,491,21.6,España,Isla de Menorca,Spanish Rosé,3,2,3.0,1.5,
1829739,Cabernet Sauvignon Rosado 2021,Enate,2021,Rose,4.0,392,9.16,España,Somontano,Spanish Rosé,3,2,3.0,1.5,
1757312,Flaires 2022,Mortitx,2022,Rose,4.0,368,15.4,España,Mallorca,Spanish Rosé,3,2,3.0,1.5,
2603702,E Rosat (Ecològic) 2023,Binigrau,2023,Rose,4.1,302,14.9,España,Mallorca,Spanish Rosé,3,2,3.0,1.5,
5323343,Antxiola Rosé 2024,Zudugarai,2024,Rose,4.0,283,16.85,España,Getariako Txakolina,Spanish Rosé,3,2,3.0,1.5,
2464558,Rosat 2022,Armero i Adrover,2022,Rose,4.1,268,10.97,España,Mallorca,Spanish Rosé,3,2,3.0,1.5,
10520945,Demuerte Rosé 2024,Winery On Creations,2024,Rose,4.0,264,13.6,España,Yecla,Spanish Rosé,3,2,3.0,1.5,
7426597,Caíño Rosado 2021,Abadia da Cova,2021,Rose,4.1,155,60.26,España,Ribeira Sacra,Spanish Rosé,3,2,3.0,1.5,
8448233,Rosado de Larrainzar 2024,Pago de Larrainzar,2024,Rose,4.3,129,11.0,España,Navarra,Spanish Rosé,3,2,3.0,1.5,
1173650,Otazu Merlot Rosado 2018,Bodega Otazu,2018,Rose,4.1,128,8.5,España,Navarra,Spanish Rosé,3,2,3.0,1.5,
7335604,Nas del Gegant Rosado 2023,Escoda-Sanahuja,2023,Rose,4.1,127,18.35,España,Conca de Barberà,Spanish Rosé,3,2,3.0,1.5,
9488199,Conciencia Cosmica 2024,Cosmic,2024,Rose,4.0,114,23.5,España,Cataluña,Spanish Rosé,3,2,3.0,1.5,
6347822,Haru 2022,Casa Rojo,2022,Rose,4.0,104,15.55,España,Murcia,Spanish Rosé,3,2,3.0,1.5,
1266489,Sonrojo Rosado 2022,Calandria,2022,Rose,4.0,75,6.32,España,Navarra,Spanish Grenache Rosé,3,2,3.0,1.5,
7631888,Croac Croac Pink 2021,Clos Lentiscus,2021,Rose,4.0,68,18.75,España,Cataluña,Spanish Rosé,3,2,3.0,1.5,
8359472,Rosado 2021,Tobelos,2021,Rose,4.0,67,10.13,España,Rioja,Spanish Rosé,3,2,3.0,1.5,
4763095,Rosado 2022,Xaloc,2022,Rose,4.0,64,29.4,España,Mallorca,Spanish Rosé,3,2,3.0,1.5,
8667798,Tianna Bocchoris Rosado 2022,Tianna Negre,2022,Rose,4.0,58,16.21,España,Binissalem-Mallorca,Spanish Rosé,3,2,3.0,1.5,
4733774,Verano 2022,Xaloc,2022,Rose,4.4,53,29.4,España,Mallorca,Spanish Rosé,3,2,3.0,1.5,
7199750,Born Rosé 2024,Born Rosé Barcelona,2024,Rose,4.1,50,14.95,España,Cataluña,Spanish Rosé,3,2,3.0,1.5,
7570010,Art Collection Garnacha Rosé 2022,Bodegas Faustino,2022,Rose,4.0,50,8.95,España,Rioja Alavesa,Spanish Grenache Rosé,3,2,3.0,1.5,
11158526,A COCO 2023,Oriol Artigas,2023,Rose,4.0,45,18.75,España,Cataluña,Spanish Rosé,3,2,3.0,1.5,
1779461,Blanc de Negres 2021,Ca'N Vidalet,2021,Rose,4.0,42,13.36,España,Mallorca,Spanish Rosé,3,2,3.0,1.5,
2385223,Caminito 2023,Terra Remota,2023,Rose,4.0,35,16.85,España,Empordà,Spanish Rosé,3,2,3.0,1.5,
1913620,Acústic Rosat 2018,Acustic Celler,2018,Rose,4.0,34,11.86,España,Montsant,Spanish Grenache Rosé,3,2,3.0,1.5,
5666512,Monastrell Rosado 2022,Enrique Mendoza,2022,Rose,4.0,34,9.0,España,Alicante,Spanish Rosé,3,2,3.0,1.5,
11122750,Alma Tobía Único 2023,Tobia,2023,Rose,4.1,33,45.0,España,Rioja,Spanish Rosé,3,2,3.0,1.5,
10912508,Dominio de Casalta - Rosado 2022,Pepe Rodríguez de Vera,2022,Rose,4.1,26,14.65,España,Almansa,Spanish Rosé,3,2,3.0,1.5,
2342434,Organic Tempranillo Rosé 2025,Mesta,2025,Rose,3.5,4620,4.2,España,Uclés,Spanish Tempranillo Rosé,3,3,3.0,1.5,
1656567,Cabernet Sauvignon - Tempranillo Rosado 2023,Nuviana,2023,Rose,3.6,3524,7.7,España,Valle del Cinca,Spanish Rosé,3,2,3.0,1.5,
1135273,Rosado (Clarete) 2025,Protos,2025,Rose,3.5,3477,7.5,España,Cigales,Spanish Rosé,3,2,3.0,1.5,
9683938,Mucho Mas Rosado N.V.,Félix Solís,N.V.,Rose,3.9,3175,5.55,España,Vino de España,Spanish Rosé,3,2,3.0,1.5,
2348849,Naranjas Azules Garnacha Rosado 2024,Soto y Manrique,2024,Rose,3.6,2393,8.95,España,Castilla y León,Spanish Grenache Rosé,3,2,3.0,1.5,
5610625,Quelías Rosé 2024,Sinforiano,2024,Rose,3.9,2367,10.68,España,Cigales,Spanish Rosé,3,2,3.0,1.5,
5803518,Aire de Protos 2025,Protos,2025,Rose,3.8,1948,9.25,España,Cigales,Spanish Rosé,3,2,3.0,1.5,
1124810,Rosado 2024,Cuatro Pasos,2024,Rose,3.5,1678,7.5,España,Bierzo,Spanish Rosé,3,2,3.0,1.5,
1253426,Gran Caus Rosat 2024,Can Ràfols dels Caus,2024,Rose,3.9,1620,18.25,España,Penedès,Spanish Rosé,3,2,3.0,1.5,
16924,Petit Verdot Rosado 2023,Pago del Vicario,2023,Rose,3.8,1595,9.4,España,Castilla,Spanish Rosé,3,2,3.0,1.5,
1637759,Rosé 2025,Txomin Etxaniz,2025,Rose,3.9,1585,12.4,España,Getariako Txakolina,Spanish Rosé,3,2,3.0,1.5,
1983693,Garnacha Rosé 2023,Las Campanas,2023,Rose,3.5,1571,4.39,España,Navarra,Spanish Grenache Rosé,3,2,3.0,1.5,
3508744,Roselito 2023,Antídoto,2023,Rose,3.8,1503,13.75,España,Ribera del Duero,Spanish Rosé,3,2,3.0,1.5,
